"";"study";"Comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"other psy specified";"instrument";"outcome_type";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"dropout_arm1";"rand_arm1";"dropout_arm2";"rand_arm2";"other_stat";"Grief measure";"year";"age_group";"meanage";"propwomen";"recr";"diag";"type_death";"relation_deceased";"time since loss (months)";"format";"nsess_cont";"country";"rob";"rating";"time";"time_weeks";".id";"full_ref";".g";".g_se";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"1";"Andrade et al. (2016)";"psy vs ctrl";"other psy";"tau";NA;NA;"narrative";"IES-R";"msd";32,18;15,82;11;35,22;16,03;18;NA;NA;NA;NA;NA;NA;4;15;19;37;NA;"Inventory of Events Scale (IES-R)";"2016";2;"NR";"NR";2;1;3;3;"<1";5;4;2;3;"NA";"Post";"NA";"Andradeetal.(2016)_msd_IES-R_Post_NA_NA_otherpsy_tau_NA_NA";"Andrade, A. S., Moreira, M., Sá, M., Pacheco, D., Almeida, V., & Rocha, J. C. (2017). Randomized controlled trial of a cognitive narrative crisis intervention for bereavement in primary healthcare. Behavioural and Cognitive Psychotherapy, 45(1), 85-90.";0,185222259995048;0,383524143782923;NA;NA;NA;NA;NA;NA
"2";"Barbosa et al. (2014)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"ICG";"msd";25,32;6,46;19;39,8;5,31;20;NA;NA;NA;NA;NA;NA;1;20;0;20;NA;"ICG";"2014";3;"80.099999999999994";"0.85";2;2;3;2;">6";1;4;2;3;"NA";"Post";"NA";"Barbosaetal.(2014)_msd_ICG_Post_NA_NA_cbt_wl_NA_NA";"Barbosa, V., Sá, M., & Carlos Rocha, J. (2014). Randomised controlled trial of a cognitive narrative intervention for complicated grief in widowhood. Aging & Mental Health, 18(3), 354-362.";2,40515503005967;0,424167007822721;NA;NA;NA;NA;NA;NA
"3";"Buck et al. (2020)";"psy vs ctrl";"other psy";"wl";NA;NA;"exposure + EMDR";"ICG";"msd";17,1;9,1;32;36,3;10,8;22;NA;NA;NA;NA;NA;NA;3;32;4;22;NA;"19 item ICG";"2020";3;"68.7";"0.85";2;2;3;3;">12";1;4;1;1;"NA";"Post";"NA";"Bucketal.(2020)_msd_ICG_Post_NA_NA_otherpsy_wl_NA_NA";"Buck, H. G., Cairns, P., Emechebe, N., Hernandez, D. F., Mason, T. M., Bell, J., ... & Tofthagen, C. (2020). Accelerated resolution therapy: Randomized controlled trial of a complicated grief intervention. American Journal of Hospice and Palliative Medicine®, 37(10), 791-799.";1,92646068266876;0,334792621152836;NA;NA;NA;NA;NA;NA
"4";"Dominick et al. (2009)";"psy vs ctrl";"other psy";"tau";NA;NA;"psychoed";"19 attitudinal items developed for the study";"msd";4,4;0,81;33;4,17;0,84;34;NA;NA;NA;NA;NA;NA;0;33;0;34;NA;"19 attitudinal items designed to assess content addressed in the intervention: perspectives on personal grief, personal styles of grieving, feelings of loss";"2009";2;"46.5";"0.87";1;1;1;1;"1-6";4;5;1;2;"NA";"Post";"NA";"Dominicketal.(2009)_msd_19attitudinalitemsdevelopedforthestudy_Post_NA_NA_otherpsy_tau_NA_NA";"Dominick, S. A., Irvine, A. B., Beauchamp, N., Seeley, J. R., Nolen-Hoeksema, S., Doka, K. J., & Bonanno, G. A. (2010). An internet tool to normalize grief. OMEGA-Journal of Death and Dying, 60(1), 71-87.";-0,275436131114452;0,245548975255912;NA;NA;NA;NA;NA;NA
"5";"Eisma et al. (2015)";"psy vs ctrl";"cbt";"wl";"cbt (EXP)";"wl";NA;"ICG-R";"msd";50,7;18,6;15;59,9;24;10;NA;NA;NA;NA;NA;NA;3;18;2;12;NA;"Inventory of Complicated Grief-Revised (ICG-R)";"2015";2;"45.7";"0.43";1;2;3;3;">6";3;6;2;2;"NA";"Post";"NA";"Eismaetal.(2015)_msd_ICG-R_Post_NA_NA_cbt_wl_cbt(EXP)_wl";"Eisma, M. C., Boelen, P. A., van den Bout, J., Stroebe, W., Schut, H. A., Lancee, J., & Stroebe, M. S. (2015). Internet-based exposure and behavioral activation for complicated grief and rumination: A randomized controlled trial. Behavior therapy, 46(6), 729-748.";0,42608671075188;0,412976333829048;NA;NA;NA;NA;NA;NA
"6";"Eisma et al. (2015)";"psy vs ctrl";"cbt";"wl";"cbt (BA)";"wl";NA;"ICG-R";"msd";57;17,5;11;59,9;24;10;NA;NA;NA;NA;NA;NA;6;17;2;12;NA;"Inventory of Complicated Grief-Revised (ICG-R)";"2015";2;"45.7";"0.43";1;2;3;3;">6";3;6;2;2;"NA";"Post";"NA";"Eismaetal.(2015)_msd_ICG-R_Post_NA_NA_cbt_wl_cbt(BA)_wl";"Eisma, M. C., Boelen, P. A., van den Bout, J., Stroebe, W., Schut, H. A., Lancee, J., & Stroebe, M. S. (2015). Internet-based exposure and behavioral activation for complicated grief and rumination: A randomized controlled trial. Behavior therapy, 46(6), 729-748.";0,13363222506499;0,437459073553791;NA;NA;NA;NA;NA;NA
"7";"García et al. (2014)";"psy vs ctrl";"other psy";"tau";NA;NA;"sup";"TRIG";"msd";33,24;10,19;43;36,84;9,56;44;NA;NA;NA;NA;NA;NA;6;43;1;44;NA;"Texas Revised Inventory of Grief (TRIG)";"2014";2;"59";"1";2;3;3;2;"<3";1;7;2;2;"NA";"Post";"NA";"Garcíaetal.(2014)_msd_TRIG_Post_NA_NA_otherpsy_tau_NA_NA";"García, J. A., Landa, V., Grandes, G., Pombo, H., & Mauriz, A. (2013). Effectiveness of “primary bereavement care” for widows: a cluster randomized controlled trial involving family physicians. Death Studies, 37(4), 287-310.";0,361282571491162;0,216209819728595;NA;NA;NA;NA;NA;NA
"8";"Goodkin et al. (1999)";"psy vs ctrl";"other psy";"tau";NA;NA;"sup + stress management";"TRIG";"msd";25,61;11,1;92;26,37;12,41;74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Texas Revised Inventory of Grief (TRIG)";"1999";2;"37.799999999999997";"0";1;1;1;3;"<6";2;10;1;3;"NA";"Post";"NA";"Goodkinetal.(1999)_msd_TRIG_Post_NA_NA_otherpsy_tau_NA_NA";"Goodkin, K., Blaney, N. T., Feaster, D. J., Baldewicz, T., Burkhalter, J. E., & Leeds, B. (1999). A randomized controlled clinical trial of a bereavement support group intervention in human immunodeficiency virus type 1–seropositive and–seronegative homosexual men. Archives of General Psychiatry, 56(1), 52-59.";0,0646529239677023;0,156191501762684;NA;NA;NA;NA;NA;NA
"9";"Groot et al. (2007)";"psy vs ctrl";"cbt";"tau";NA;NA;NA;"inventory of traumatic grief";"msd";69,9;23,1;68;66,5;23,8;54;NA;NA;NA;NA;NA;NA;6;74;6;60;NA;"inventory of traumatic grief";"2007";2;"43";"0.79";2;3;2;3;"3-6";1;4;2;3;"NA";"Post";"NA";"Grootetal.(2007)_msd_inventoryoftraumaticgrief_Post_NA_NA_cbt_tau_NA_NA";"de Groot, M., de Keijser, J., Neeleman, J., Kerkhof, A., Nolen, W., & Burger, H. (2007). Cognitive behaviour therapy to prevent complicated grief among relatives and spouses bereaved by suicide: cluster randomised controlled trial. Bmj, 334(7601), 994.";-0,144316679056561;0,182512569439455;NA;NA;NA;NA;NA;NA
"10";"Johansen et al. (2022)";"psy vs ctrl";"other psy";"wl";NA;NA;"Compassion-focused therapy program for PGS";"PG-13";"msd";29,41;6,98;27;29,63;7,67;34;NA;NA;NA;NA;NA;NA;15;42;6;40;NA;"Prolonged grief symptoms (PG-13)
";"2022";2;"60.49";"0.67";2;2;1;3;"11";2;8;2;1;"NA";"Post";"NA";"Johansenetal.(2022)_msd_PG-13_Post_NA_NA_otherpsy_wl_NA_NA";"Johannsen, M., Schlander, C., Farver-Vestergaard, I., Lundorff, M., Wellnitz, K. B., Komischke-Konnerup, K. B., & O'Connor, M. (2022). Group-based compassion-focused therapy for prolonged grief symptoms in adults–Results from a randomized controlled trial. Psychiatry Research, 314, 114683.";0,0294541122007098;0,257790802512533;NA;NA;NA;NA;NA;NA
"11";"Kaiser et al. (2022)";"psy vs ctrl";"Writ";"wl";NA;NA;NA;"ICG";"msd";27,5;10,4;39;36;10,8;42;NA;NA;NA;NA;NA;NA;5;44;1;43;NA;"Inventory of complicated Grief (ICG)
";"2022";2;"47.32";"0.83";1;2;1;3;"NR";3;10;2;1;"NA";"Post";"NA";"Kaiseretal.(2022)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA";"Kaiser, J., Nagl, M., Hoffmann, R., Linde, K., & Kersting, A. (2022). Therapist-assisted web-based intervention for prolonged grief disorder after cancer bereavement: Randomized controlled trial. JMIR mental health, 9(2), e27642.";0,793540268614543;0,231111954092773;NA;NA;NA;NA;NA;NA
"12";"Kalantari et al. (2012)";"psy vs ctrl";"Writ";"tau";NA;NA;NA;"TGI-C";"msd";44,9;12,6;29;53,9;14,2;32;NA;NA;NA;NA;NA;NA;3;32;NA;NA;NA;"Traumatic Grief Inventory for Children (TGIC)";"2012";1;"14.96";"0.53";2;2;2;1;">24";2;6;3;3;"NA";"Post";"NA";"Kalantarietal.(2012)_msd_TGI-C_Post_NA_NA_Writ_tau_NA_NA";"Kalantari, M., Yule, W., Dyregrov, A., Neshatdoost, H., & Ahmadi, S. J. (2012). Efficacy of writing for recovery on traumatic grief symptoms of Afghani refugee bereaved adolescents: A randomized control trial. OMEGA-Journal of death and dying, 65(2), 139-150.";0,659896013206988;0,263429370912534;NA;NA;NA;NA;NA;NA
"13";"Kovac & Lilian (2000).";"psy vs ctrl";"Writ";"other ctrl";NA;NA;NA;"GRQ";"msd";32,8;16,56;19;36,33;13,82;21;NA;NA;NA;NA;NA;NA;1;20;1;22;NA;"Grief Recovery Questions (GRQ)";"2000";2;"23.98";"0.79";2;1;2;3;"<24";3;4;1;2;"NA";"Post";"NA";"Kovac&Lilian(2000)._msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA";"Kovac, S. H., & Range, L. M. (2000). Writing projects: Lessening undergraduates' unique suicidal bereavement. Suicide and Life‐Threatening Behavior, 30(1), 50-60.";0,227927688364128;0,317689483323726;NA;NA;NA;NA;NA;NA
"14";"Lenferink et al. (2020)";"psy vs ctrl";"other psy";"wl";NA;NA;"CBT + EMDR";"TGI-SR";"msd";40,33;11,15;18;41,06;6,98;17;NA;NA;NA;NA;NA;NA;4;22;5;17;NA;"Traumatic Grief Inventory-Self 
Report (TGI-SR )";"2020";3;"55.41";"0.74";2;2;2;3;"NR";1;8;2;2;"NA";"Post";"NA";"Lenferinketal.(2020)_msd_TGI-SR_Post_NA_NA_otherpsy_wl_NA_NA";"Lenferink, L. I. M., Eisma, M. C., Buiter, M. Y., de Keijser, J., & Boelen, P. A. (2023). Online cognitive behavioral therapy for prolonged grief after traumatic loss: a randomized waitlist-controlled trial. Cognitive behaviour therapy, 52(5), 508-522. doi:doi:10.1080/16506073.2023.2225744";0,0761804649936525;0,338328129742126;NA;NA;NA;NA;NA;NA
"15";"Lenferink et al. (2023)";"psy vs ctrl";"cbt";"wl";NA;NA;NA;"TGI-SR+";"msd";28,73;5,04;11;36,71;5,53;17;NA;NA;NA;NA;NA;NA;8;19;4;21;NA;"TGI-SR+";"2023";2;"52.75";"0.75";1;3;2;3;">12";3;8;2;1;"NA";"Post";"NA";"Lenferinketal.(2023)_msd_TGI-SR+_Post_NA_NA_cbt_wl_NA_NA";"Lenferink, L. I., de Keijser, J., Smid, G. E., & Boelen, P. A. (2020). Cognitive therapy and EMDR for reducing psychopathology in bereaved people after the MH17 plane crash: Findings from a randomized controlled trial. Traumatology, 26(4), 427.";1,44899616485893;0,435325855943969;NA;NA;NA;NA;NA;NA
"16";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (ED)";"other ctrl";NA;"ICG-R-SF";"msd";27,9;9,4;39;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;39;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(ED)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,167505274503159;0,231537845953487;NA;NA;NA;NA;NA;NA
"17";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (SM)";"other ctrl";NA;"ICG-R-SF";"msd";28,1;10,5;31;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;31;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(SM)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,139762726224639;0,245326419602538;NA;NA;NA;NA;NA;NA
"18";"Lichtenthal & Cruess (2010)";"psy vs ctrl";"Writ";"other ctrl";"Writ (BF)";"other ctrl";NA;"ICG-R-SF";"msd";28,6;8,1;33;29,6;10,7;36;NA;NA;NA;NA;NA;NA;0;33;0;36;NA;"ICG-R-SF";"2014";2;"19.7";"0.53";1;1;3;3;"NR";3;3;1;2;"NA";"Post";"NA";"Lichtenthal&Cruess(2010)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(BF)_otherctrl";"Lichtenthal, W. G., & Cruess, D. G. (2010). Effects of directed written disclosure on grief and distress symptoms among bereaved individuals. Death Studies, 34(6), 475-499.";0,103568536889083;0,241164492616872;NA;NA;NA;NA;NA;NA
